event_id,user_id,timestamp,event_name,event_value
E0021475,U02020,2026-01-28 00:05:42,tutorial_start,1.0
E0021476,U02020,2026-02-01 06:26:27,marketplace_visit,1.0
E0021477,U02020,2026-01-28 02:42:56,wallet_connect,1.0
E0021478,U02020,2026-01-28 23:27:35,item_purchase,8.13
E0021479,U02021,2026-01-19 00:00:00,signup,1.0
E0021480,U02021,2026-01-19 00:06:25,tutorial_start,1.0
E0021481,U02021,2026-01-19 00:17:20,tutorial_complete,1.0
E0021482,U02021,2026-01-20 23:40:41,level_complete,1.0
E0021483,U02021,2026-01-22 08:03:57,level_complete,2.0
E0021484,U02021,2026-01-20 18:54:29,level_complete,3.0
E0021485,U02021,2026-01-21 01:50:22,item_view,1.0
E0021486,U02021,2026-01-24 08:25:30,item_view,1.0
E0021487,U02021,2026-01-23 19:03:00,item_view,1.0
E0021488,U02021,2026-01-21 14:33:56,marketplace_visit,1.0
E0021489,U02021,2026-01-22 14:48:00,marketplace_visit,1.0
E0021490,U02021,2026-01-19 02:59:22,wallet_connect,1.0
E0021491,U02021,2026-01-23 18:25:26,share_invite,1.0
E0021492,U02021,2026-01-24 16:29:21,item_purchase,19.5
E0021493,U02021,2026-02-08 18:07:14,item_purchase,5.24
E0021494,U02021,2026-02-01 16:38:40,item_purchase,6.26
E0021495,U02021,2026-01-27 09:37:15,item_purchase,9.7
E0021496,U02022,2026-02-09 00:00:00,signup,1.0
E0021497,U02022,2026-02-11 15:53:20,guild_join,1.0
E0021498,U02022,2026-02-11 01:15:06,marketplace_visit,1.0
E0021499,U02023,2026-02-09 00:00:00,signup,1.0
E0021500,U02023,2026-02-09 00:04:59,tutorial_start,1.0
E0021501,U02023,2026-02-13 10:43:20,share_invite,1.0
E0021502,U02024,2026-02-05 00:00:00,signup,1.0
E0021503,U02024,2026-02-05 00:09:18,tutorial_start,1.0
E0021504,U02024,2026-02-05 00:15:29,tutorial_complete,1.0
E0021505,U02024,2026-02-09 13:48:02,level_complete,1.0
E0021506,U02024,2026-02-05 13:15:14,level_complete,2.0
E0021507,U02024,2026-02-08 21:28:19,level_complete,3.0
E0021508,U02024,2026-02-07 04:21:28,guild_join,1.0
E0021509,U02024,2026-02-06 09:21:40,item_view,1.0
E0021510,U02024,2026-02-09 02:03:46,item_view,1.0
E0021511,U02024,2026-02-08 16:22:47,item_view,1.0
E0021512,U02024,2026-02-08 13:28:09,item_view,1.0
E0021513,U02024,2026-02-07 16:52:59,marketplace_visit,1.0
E0021514,U02024,2026-02-10 01:47:21,item_purchase,29.54
E0021515,U02025,2026-01-05 00:00:00,signup,1.0
E0021516,U02025,2026-01-05 00:01:55,tutorial_start,1.0
E0021517,U02025,2026-01-05 00:10:01,tutorial_complete,1.0
E0021518,U02025,2026-01-07 12:32:19,level_complete,1.0
E0021519,U02025,2026-01-09 16:34:12,level_complete,2.0
E0021520,U02025,2026-01-06 14:34:40,quest_complete,1.0
E0021521,U02025,2026-01-06 15:51:32,guild_join,1.0
E0021522,U02025,2026-01-07 23:26:48,wallet_connect,1.0
E0021523,U02025,2026-01-08 18:09:20,share_invite,1.0
E0021524,U02025,2026-01-08 16:32:13,item_purchase,21.51
E0021525,U02025,2026-01-25 05:17:06,item_purchase,14.41
E0021526,U02025,2026-01-19 11:47:03,item_purchase,9.39
E0021527,U02025,2026-01-09 07:41:48,item_purchase,15.06
E0021528,U02025,2026-01-23 19:24:10,item_purchase,6.08
E0021529,U02026,2026-01-29 00:00:00,signup,1.0
E0021530,U02026,2026-01-29 00:01:04,tutorial_start,1.0
E0021531,U02026,2026-01-29 00:11:00,tutorial_complete,1.0
E0021532,U02026,2026-02-02 17:46:18,level_complete,1.0
E0021533,U02026,2026-01-31 04:30:12,level_complete,2.0
E0021534,U02026,2026-01-29 21:24:33,level_complete,3.0
E0021535,U02026,2026-02-02 16:27:55,level_complete,4.0
E0021536,U02026,2026-01-29 07:51:27,level_complete,5.0
E0021537,U02026,2026-01-31 12:16:01,level_complete,6.0
E0021538,U02026,2026-02-02 12:32:54,level_complete,7.0
E0021539,U02026,2026-02-01 05:07:06,quest_complete,1.0
E0021540,U02026,2026-01-29 14:42:07,guild_join,1.0
E0021541,U02026,2026-01-29 05:40:36,marketplace_visit,1.0
E0021542,U02026,2026-01-29 22:47:18,wallet_connect,1.0
E0021543,U02026,2026-02-03 05:43:44,share_invite,1.0
E0021544,U02027,2026-02-06 00:00:00,signup,1.0
E0021545,U02027,2026-02-06 00:02:15,tutorial_start,1.0
E0021546,U02027,2026-02-06 00:06:41,tutorial_complete,1.0
E0021547,U02027,2026-02-10 00:43:03,level_complete,1.0
E0021548,U02027,2026-02-06 17:53:57,level_complete,2.0
E0021549,U02027,2026-02-10 10:30:19,level_complete,3.0
E0021550,U02027,2026-02-06 12:33:53,level_complete,4.0
E0021551,U02027,2026-02-10 04:15:19,level_complete,5.0
E0021552,U02027,2026-02-06 22:26:22,level_complete,6.0
E0021553,U02027,2026-02-08 17:10:07,level_complete,7.0
E0021554,U02027,2026-02-07 19:15:29,quest_complete,1.0
E0021555,U02027,2026-02-08 01:34:00,guild_join,1.0
E0021556,U02027,2026-02-11 13:31:28,item_view,1.0
E0021557,U02027,2026-02-11 12:03:25,item_view,1.0
E0021558,U02027,2026-02-06 16:14:19,share_invite,1.0
E0021559,U02028,2026-02-27 00:00:00,signup,1.0
E0021560,U02028,2026-02-27 00:04:36,tutorial_start,1.0
E0021561,U02028,2026-02-27 00:16:02,tutorial_complete,1.0
E0021562,U02028,2026-03-01 23:37:49,level_complete,1.0
E0021563,U02028,2026-02-27 02:18:03,level_complete,2.0
E0021564,U02028,2026-03-02 04:06:56,level_complete,3.0
E0021565,U02028,2026-03-02 18:59:30,level_complete,4.0
E0021566,U02028,2026-02-27 19:50:01,quest_complete,1.0
E0021567,U02028,2026-02-28 14:34:04,guild_join,1.0
E0021568,U02028,2026-03-01 12:20:47,share_invite,1.0
E0021569,U02029,2026-02-01 00:00:00,signup,1.0
E0021570,U02029,2026-02-01 00:05:40,tutorial_start,1.0
E0021571,U02029,2026-02-01 13:00:45,guild_join,1.0
E0021572,U02029,2026-02-05 14:02:35,marketplace_visit,1.0
E0021573,U02029,2026-02-01 23:15:21,wallet_connect,1.0
E0021574,U02030,2026-01-21 00:00:00,signup,1.0
E0021575,U02030,2026-01-23 09:16:49,item_view,1.0
E0021576,U02030,2026-01-21 08:26:58,item_view,1.0
E0021577,U02030,2026-01-22 05:16:19,item_view,1.0
E0021578,U02030,2026-01-26 06:01:40,share_invite,1.0
E0021579,U02030,2026-01-29 20:11:16,item_purchase,7.54
E0021580,U02030,2026-02-05 09:29:09,item_purchase,30.99
E0021581,U02030,2026-02-15 23:20:26,item_purchase,2.5
E0021582,U02031,2026-02-03 00:00:00,signup,1.0
E0021583,U02031,2026-02-03 00:03:17,tutorial_start,1.0
E0021584,U02031,2026-02-03 00:19:58,tutorial_complete,1.0
E0021585,U02031,2026-02-07 21:36:08,level_complete,1.0
E0021586,U02031,2026-02-03 00:24:32,level_complete,2.0
E0021587,U02031,2026-02-03 10:15:28,level_complete,3.0
E0021588,U02031,2026-02-03 08:52:26,level_complete,4.0
E0021589,U02031,2026-02-07 09:30:14,level_complete,5.0
E0021590,U02031,2026-02-04 07:41:03,level_complete,6.0
E0021591,U02031,2026-02-04 09:14:20,quest_complete,1.0
E0021592,U02031,2026-02-04 06:53:42,guild_join,1.0
E0021593,U02031,2026-02-08 13:59:02,item_purchase,12.38
E0021594,U02031,2026-02-10 18:06:00,item_purchase,12.37
E0021595,U02031,2026-02-16 03:25:56,item_purchase,21.99
E0021596,U02032,2026-01-11 00:00:00,signup,1.0
E0021597,U02032,2026-01-11 00:08:10,tutorial_start,1.0
E0021598,U02032,2026-01-11 00:11:08,tutorial_complete,1.0
E0021599,U02032,2026-01-11 15:49:07,level_complete,1.0
E0021600,U02032,2026-01-14 16:21:11,level_complete,2.0
E0021601,U02032,2026-01-12 15:23:27,quest_complete,1.0
E0021602,U02032,2026-01-12 16:06:04,guild_join,1.0
E0021603,U02032,2026-01-16 13:49:29,item_view,1.0
E0021604,U02032,2026-01-15 17:49:59,marketplace_visit,1.0
E0021605,U02032,2026-01-16 07:00:49,marketplace_visit,1.0
E0021606,U02032,2026-01-12 12:59:35,marketplace_visit,1.0
E0021607,U02032,2026-01-13 12:03:56,share_invite,1.0
E0021608,U02033,2026-01-06 00:00:00,signup,1.0
E0021609,U02033,2026-01-06 00:03:42,tutorial_start,1.0
E0021610,U02033,2026-01-06 22:22:31,share_invite,1.0
E0021611,U02034,2026-02-10 00:00:00,signup,1.0
E0021612,U02034,2026-02-10 00:09:05,tutorial_start,1.0
E0021613,U02034,2026-02-10 00:18:07,tutorial_complete,1.0
E0021614,U02034,2026-02-14 08:35:53,level_complete,1.0
E0021615,U02034,2026-02-11 19:59:29,level_complete,2.0
E0021616,U02034,2026-02-10 22:38:24,level_complete,3.0
E0021617,U02034,2026-02-12 11:04:11,level_complete,4.0
E0021618,U02034,2026-02-14 00:54:57,level_complete,5.0
E0021619,U02034,2026-02-11 05:58:30,level_complete,6.0
E0021620,U02034,2026-02-14 10:17:37,item_view,1.0
E0021621,U02034,2026-02-14 09:13:21,item_view,1.0
E0021622,U02034,2026-02-12 22:53:27,item_view,1.0
E0021623,U02034,2026-02-12 16:48:05,item_view,1.0
E0021624,U02034,2026-02-10 22:11:51,wallet_connect,1.0
E0021625,U02034,2026-02-13 20:18:15,share_invite,1.0
E0021626,U02034,2026-02-11 12:15:26,item_purchase,6.19
E0021627,U02034,2026-02-21 15:52:23,item_purchase,11.03
E0021628,U02034,2026-03-09 21:30:41,item_purchase,19.59
E0021629,U02034,2026-02-23 13:11:24,item_purchase,7.52
E0021630,U02035,2026-03-01 00:00:00,signup,1.0
E0021631,U02035,2026-03-01 00:01:42,tutorial_start,1.0
E0021632,U02035,2026-03-01 00:13:24,tutorial_complete,1.0
E0021633,U02035,2026-03-02 22:05:49,level_complete,1.0
E0021634,U02035,2026-03-03 21:13:50,level_complete,2.0
E0021635,U02035,2026-03-05 06:37:59,level_complete,3.0
E0021636,U02035,2026-03-01 13:46:33,level_complete,4.0
E0021637,U02035,2026-03-04 13:10:26,level_complete,5.0
E0021638,U02035,2026-03-04 07:56:01,quest_complete,1.0
E0021639,U02035,2026-03-01 10:50:06,item_view,1.0
E0021640,U02035,2026-03-04 12:25:37,item_view,1.0
E0021641,U02035,2026-03-01 10:52:22,wallet_connect,1.0
E0021642,U02035,2026-03-12 04:52:25,item_purchase,15.18
E0021643,U02035,2026-03-05 13:33:14,item_purchase,3.8
E0021644,U02036,2026-02-20 00:00:00,signup,1.0
E0021645,U02036,2026-02-20 00:05:42,tutorial_start,1.0
E0021646,U02036,2026-02-24 00:01:23,marketplace_visit,1.0
E0021647,U02036,2026-02-24 11:24:07,marketplace_visit,1.0
E0021648,U02036,2026-03-18 07:26:52,item_purchase,5.6
E0021649,U02036,2026-03-12 15:34:59,item_purchase,12.67
E0021650,U02037,2026-02-05 00:00:00,signup,1.0
E0021651,U02037,2026-02-05 00:02:04,tutorial_start,1.0
E0021652,U02037,2026-02-10 03:02:17,item_view,1.0
E0021653,U02037,2026-02-06 05:14:55,marketplace_visit,1.0
E0021654,U02037,2026-02-07 16:56:15,marketplace_visit,1.0
E0021655,U02037,2026-02-22 07:14:47,item_purchase,7.26
E0021656,U02038,2026-01-03 00:00:00,signup,1.0
E0021657,U02038,2026-01-03 00:07:17,tutorial_start,1.0
E0021658,U02038,2026-01-04 16:46:35,guild_join,1.0
E0021659,U02038,2026-01-07 12:15:59,marketplace_visit,1.0
E0021660,U02038,2026-01-05 08:44:20,marketplace_visit,1.0
E0021661,U02038,2026-01-08 04:49:51,marketplace_visit,1.0
E0021662,U02038,2026-01-05 10:46:30,wallet_connect,1.0
E0021663,U02038,2026-02-01 10:32:48,item_purchase,3.72
E0021664,U02038,2026-01-22 17:43:15,item_purchase,8.93
E0021665,U02039,2026-03-01 00:00:00,signup,1.0
E0021666,U02039,2026-03-01 00:02:46,tutorial_start,1.0
E0021667,U02039,2026-03-04 23:40:48,item_view,1.0
E0021668,U02039,2026-03-04 09:37:59,item_view,1.0
E0021669,U02039,2026-03-03 15:24:31,item_view,1.0
E0021670,U02039,2026-03-05 02:46:59,item_view,1.0
E0021671,U02039,2026-03-05 17:43:47,marketplace_visit,1.0
E0021672,U02040,2026-01-27 00:00:00,signup,1.0
E0021673,U02040,2026-01-27 00:09:57,tutorial_start,1.0
E0021674,U02040,2026-01-27 04:02:18,item_view,1.0
E0021675,U02040,2026-01-27 10:34:56,item_view,1.0
E0021676,U02040,2026-01-31 19:44:30,marketplace_visit,1.0
E0021677,U02040,2026-01-31 11:21:51,marketplace_visit,1.0
E0021678,U02040,2026-01-29 21:45:29,marketplace_visit,1.0
E0021679,U02041,2026-01-18 00:00:00,signup,1.0
E0021680,U02041,2026-01-18 00:08:27,tutorial_start,1.0
E0021681,U02041,2026-01-18 00:17:08,tutorial_complete,1.0
E0021682,U02041,2026-01-20 06:59:13,level_complete,1.0
E0021683,U02041,2026-01-21 07:27:26,level_complete,2.0
E0021684,U02041,2026-01-20 15:10:20,level_complete,3.0
E0021685,U02041,2026-01-21 20:23:55,quest_complete,1.0
E0021686,U02041,2026-01-21 09:21:51,guild_join,1.0
E0021687,U02041,2026-01-23 15:30:41,share_invite,1.0
E0021688,U02042,2026-02-23 00:00:00,signup,1.0
E0021689,U02042,2026-02-23 00:08:02,tutorial_start,1.0
E0021690,U02042,2026-02-23 00:13:22,tutorial_complete,1.0
E0021691,U02042,2026-02-26 11:33:30,level_complete,1.0
E0021692,U02042,2026-02-25 07:39:44,level_complete,2.0
E0021693,U02042,2026-02-26 16:41:12,level_complete,3.0
E0021694,U02042,2026-02-23 03:28:36,level_complete,4.0
E0021695,U02042,2026-02-26 04:12:59,quest_complete,1.0
E0021696,U02042,2026-02-24 22:24:14,guild_join,1.0
E0021697,U02042,2026-02-25 23:13:19,share_invite,1.0
E0021698,U02043,2026-02-14 00:00:00,signup,1.0
E0021699,U02043,2026-02-14 00:09:32,tutorial_start,1.0
E0021700,U02043,2026-02-14 00:17:51,tutorial_complete,1.0
E0021701,U02043,2026-02-14 03:00:06,level_complete,1.0
E0021702,U02043,2026-02-19 04:55:56,item_view,1.0
E0021703,U02043,2026-02-19 05:56:21,item_view,1.0
E0021704,U02044,2026-02-14 00:00:00,signup,1.0
E0021705,U02044,2026-02-14 00:08:12,tutorial_start,1.0
E0021706,U02044,2026-02-14 00:14:08,tutorial_complete,1.0
E0021707,U02044,2026-02-15 03:51:58,level_complete,1.0
E0021708,U02044,2026-02-17 13:31:50,level_complete,2.0
E0021709,U02044,2026-02-18 07:16:08,level_complete,3.0
E0021710,U02044,2026-02-14 23:35:23,quest_complete,1.0
E0021711,U02044,2026-02-16 20:39:57,guild_join,1.0
E0021712,U02044,2026-02-17 19:45:07,item_view,1.0
E0021713,U02044,2026-02-18 13:53:03,item_view,1.0
E0021714,U02044,2026-02-17 21:49:35,item_view,1.0
E0021715,U02045,2026-01-17 00:00:00,signup,1.0
E0021716,U02045,2026-01-18 02:00:58,guild_join,1.0
E0021717,U02045,2026-01-21 15:21:15,item_view,1.0
E0021718,U02045,2026-01-18 18:32:46,item_view,1.0
E0021719,U02045,2026-01-21 01:41:22,item_view,1.0
E0021720,U02045,2026-01-17 07:47:54,item_view,1.0
E0021721,U02045,2026-01-19 00:49:19,share_invite,1.0
E0021722,U02046,2026-03-01 00:00:00,signup,1.0
E0021723,U02046,2026-03-01 00:01:55,tutorial_start,1.0
E0021724,U02046,2026-03-01 00:18:05,tutorial_complete,1.0
E0021725,U02046,2026-03-02 19:10:55,level_complete,1.0
E0021726,U02046,2026-03-01 00:48:19,level_complete,2.0
E0021727,U02046,2026-03-01 18:13:14,quest_complete,1.0
E0021728,U02046,2026-03-04 01:53:49,guild_join,1.0
E0021729,U02046,2026-03-02 01:36:18,item_view,1.0
E0021730,U02046,2026-03-01 03:19:39,item_view,1.0
E0021731,U02046,2026-03-03 19:46:12,marketplace_visit,1.0
E0021732,U02046,2026-03-06 03:55:42,marketplace_visit,1.0
E0021733,U02046,2026-03-05 20:37:29,marketplace_visit,1.0
E0021734,U02047,2026-01-28 00:00:00,signup,1.0
E0021735,U02047,2026-01-28 00:03:27,tutorial_start,1.0
E0021736,U02047,2026-01-28 00:09:59,tutorial_complete,1.0
E0021737,U02047,2026-01-31 14:04:17,level_complete,1.0
E0021738,U02047,2026-01-31 10:15:04,level_complete,2.0
E0021739,U02047,2026-01-29 04:15:26,level_complete,3.0
E0021740,U02047,2026-01-29 23:49:06,level_complete,4.0
E0021741,U02047,2026-01-31 16:59:29,quest_complete,1.0
E0021742,U02047,2026-01-28 22:21:09,guild_join,1.0
E0021743,U02048,2026-02-01 00:00:00,signup,1.0
E0021744,U02048,2026-02-01 00:04:00,tutorial_start,1.0
E0021745,U02048,2026-02-05 21:24:27,item_view,1.0
E0021746,U02048,2026-02-01 10:46:44,item_view,1.0
E0021747,U02048,2026-02-02 08:34:24,item_view,1.0
E0021748,U02048,2026-02-04 14:32:06,item_view,1.0
E0021749,U02048,2026-02-04 10:56:42,marketplace_visit,1.0
E0021750,U02048,2026-02-05 19:30:45,marketplace_visit,1.0
E0021751,U02048,2026-02-01 08:53:30,share_invite,1.0
E0021752,U02049,2026-02-15 00:00:00,signup,1.0
E0021753,U02049,2026-02-15 00:09:03,tutorial_start,1.0
E0021754,U02049,2026-02-15 00:14:19,tutorial_complete,1.0
E0021755,U02049,2026-02-19 20:48:47,level_complete,1.0
E0021756,U02049,2026-02-18 03:45:54,level_complete,2.0
E0021757,U02049,2026-02-16 14:54:57,guild_join,1.0
E0021758,U02049,2026-02-20 11:51:22,marketplace_visit,1.0
E0021759,U02049,2026-02-20 14:51:42,marketplace_visit,1.0
E0021760,U02049,2026-02-19 08:45:26,marketplace_visit,1.0
E0021761,U02049,2026-02-17 19:24:51,wallet_connect,1.0
E0021762,U02049,2026-02-19 09:05:47,share_invite,1.0
E0021763,U02049,2026-03-13 16:02:42,item_purchase,4.49
E0021764,U02049,2026-02-26 03:18:53,item_purchase,6.7
E0021765,U02049,2026-03-12 18:05:16,item_purchase,20.12
E0021766,U02050,2026-02-09 00:00:00,signup,1.0
E0021767,U02050,2026-02-09 00:09:03,tutorial_start,1.0
E0021768,U02050,2026-02-12 11:20:56,guild_join,1.0
E0021769,U02050,2026-02-11 10:33:32,item_view,1.0
E0021770,U02050,2026-02-13 01:25:14,wallet_connect,1.0
E0021771,U02050,2026-02-18 10:01:53,item_purchase,12.14
E0021772,U02050,2026-02-21 19:50:02,item_purchase,4.39
E0021773,U02050,2026-02-14 14:04:30,item_purchase,18.69
E0021774,U02050,2026-02-21 04:54:43,item_purchase,7.55
E0021775,U02050,2026-03-08 06:27:39,item_purchase,11.8
E0021776,U02051,2026-01-11 00:00:00,signup,1.0
E0021777,U02051,2026-01-11 00:09:17,tutorial_start,1.0
E0021778,U02051,2026-01-11 00:11:47,tutorial_complete,1.0
E0021779,U02051,2026-01-13 20:45:48,level_complete,1.0
E0021780,U02051,2026-01-15 09:18:43,level_complete,2.0
E0021781,U02051,2026-01-13 17:44:53,quest_complete,1.0
E0021782,U02051,2026-01-12 22:40:11,guild_join,1.0
E0021783,U02052,2026-01-19 00:00:00,signup,1.0
E0021784,U02052,2026-01-19 00:04:57,tutorial_start,1.0
E0021785,U02052,2026-01-19 00:07:24,tutorial_complete,1.0
E0021786,U02052,2026-01-22 04:33:03,level_complete,1.0
E0021787,U02052,2026-01-19 11:31:07,level_complete,2.0
E0021788,U02052,2026-01-23 12:32:50,level_complete,3.0
E0021789,U02052,2026-01-21 20:55:30,level_complete,4.0
E0021790,U02052,2026-01-19 04:02:17,quest_complete,1.0
E0021791,U02053,2026-01-22 00:00:00,signup,1.0
E0021792,U02053,2026-01-22 00:04:26,tutorial_start,1.0
E0021793,U02053,2026-01-26 13:17:51,item_view,1.0
E0021794,U02053,2026-01-26 14:04:51,item_view,1.0
E0021795,U02053,2026-01-22 07:15:06,wallet_connect,1.0
E0021796,U02053,2026-01-26 06:26:06,share_invite,1.0
E0021797,U02053,2026-02-04 05:17:38,item_purchase,10.81
E0021798,U02053,2026-02-03 01:28:21,item_purchase,4.27
E0021799,U02053,2026-02-11 11:20:31,item_purchase,14.02
E0021800,U02054,2026-02-26 00:00:00,signup,1.0
E0021801,U02054,2026-02-26 00:01:14,tutorial_start,1.0
E0021802,U02054,2026-02-26 00:09:31,tutorial_complete,1.0
E0021803,U02054,2026-03-01 07:58:28,level_complete,1.0
E0021804,U02054,2026-02-28 20:36:09,level_complete,2.0
E0021805,U02054,2026-02-26 07:03:02,quest_complete,1.0
E0021806,U02054,2026-02-28 13:58:18,marketplace_visit,1.0
E0021807,U02054,2026-02-28 03:40:03,marketplace_visit,1.0
E0021808,U02054,2026-03-01 01:00:58,marketplace_visit,1.0
E0021809,U02054,2026-02-26 10:09:57,wallet_connect,1.0
E0021810,U02055,2026-02-12 00:00:00,signup,1.0
E0021811,U02055,2026-02-12 00:01:05,tutorial_start,1.0
E0021812,U02055,2026-02-12 00:16:27,tutorial_complete,1.0
E0021813,U02055,2026-02-13 15:33:07,level_complete,1.0
E0021814,U02055,2026-02-14 02:46:54,level_complete,2.0
E0021815,U02055,2026-02-16 14:16:54,level_complete,3.0
E0021816,U02055,2026-02-12 10:58:03,level_complete,4.0
E0021817,U02055,2026-02-13 19:53:21,level_complete,5.0
E0021818,U02055,2026-02-13 05:25:58,marketplace_visit,1.0
E0021819,U02055,2026-02-17 17:12:07,marketplace_visit,1.0
E0021820,U02055,2026-02-13 16:49:24,wallet_connect,1.0
E0021821,U02056,2026-01-22 00:00:00,signup,1.0
E0021822,U02056,2026-01-22 00:02:31,tutorial_start,1.0
E0021823,U02056,2026-01-22 00:09:18,tutorial_complete,1.0
E0021824,U02056,2026-01-24 08:25:18,level_complete,1.0
E0021825,U02056,2026-01-22 05:43:30,level_complete,2.0
E0021826,U02056,2026-01-23 07:23:53,quest_complete,1.0
E0021827,U02056,2026-01-23 00:42:45,guild_join,1.0
E0021828,U02056,2026-01-23 00:02:08,share_invite,1.0
E0021829,U02057,2026-02-14 00:00:00,signup,1.0
E0021830,U02057,2026-02-14 00:03:14,tutorial_start,1.0
E0021831,U02057,2026-02-14 00:14:32,tutorial_complete,1.0
E0021832,U02057,2026-02-15 02:18:56,level_complete,1.0
E0021833,U02057,2026-02-16 09:34:20,level_complete,2.0
E0021834,U02057,2026-02-15 05:36:46,level_complete,3.0
E0021835,U02057,2026-02-18 01:52:30,level_complete,4.0
E0021836,U02057,2026-02-17 10:41:29,level_complete,5.0
E0021837,U02057,2026-02-17 07:28:19,quest_complete,1.0
E0021838,U02057,2026-02-14 04:15:27,share_invite,1.0
E0021839,U02058,2026-02-14 00:00:00,signup,1.0
E0021840,U02058,2026-02-14 00:02:03,tutorial_start,1.0
E0021841,U02058,2026-02-14 00:09:32,tutorial_complete,1.0
E0021842,U02058,2026-02-16 06:10:59,level_complete,1.0
E0021843,U02058,2026-02-15 07:26:08,level_complete,2.0
E0021844,U02058,2026-02-14 03:37:32,level_complete,3.0
E0021845,U02058,2026-02-15 22:32:17,quest_complete,1.0
E0021846,U02059,2026-01-24 00:00:00,signup,1.0
E0021847,U02059,2026-01-24 00:01:10,tutorial_start,1.0
E0021848,U02059,2026-01-24 00:19:42,tutorial_complete,1.0
E0021849,U02059,2026-01-27 20:33:42,level_complete,1.0
E0021850,U02059,2026-01-27 17:57:24,level_complete,2.0
E0021851,U02059,2026-01-26 18:21:02,level_complete,3.0
E0021852,U02059,2026-01-24 12:14:01,level_complete,4.0
E0021853,U02059,2026-01-26 00:25:14,quest_complete,1.0
E0021854,U02059,2026-01-26 03:01:17,guild_join,1.0
E0021855,U02059,2026-01-25 20:43:15,item_view,1.0
E0021856,U02059,2026-01-27 11:31:52,item_view,1.0
E0021857,U02059,2026-01-24 23:37:16,marketplace_visit,1.0
E0021858,U02059,2026-01-26 11:39:27,marketplace_visit,1.0
E0021859,U02059,2026-01-27 14:49:33,marketplace_visit,1.0
E0021860,U02059,2026-01-26 14:04:15,wallet_connect,1.0
E0021861,U02059,2026-01-26 15:05:05,item_purchase,17.97
E0021862,U02059,2026-02-12 14:43:08,item_purchase,10.9
E0021863,U02060,2026-01-25 00:00:00,signup,1.0
E0021864,U02060,2026-01-25 00:06:11,tutorial_start,1.0
E0021865,U02060,2026-01-25 00:19:15,tutorial_complete,1.0
E0021866,U02060,2026-01-28 00:15:39,level_complete,1.0
E0021867,U02060,2026-01-25 23:03:09,level_complete,2.0
E0021868,U02060,2026-01-25 17:31:28,quest_complete,1.0
